1.354305054330513791e-01,8.718537988750456325e-02,4.489391023540192059e-03,-1.089081921647572365e-01,6.612311383108343543e-02,-7.560221390372136308e-02,-3.366858934935927639e-02,-3.285914092130715058e-02,2.026376278307315537e-01,7.608634504869689341e-02,-1.288948076578845248e-01,7.450001749017634567e-02,-1.233428048676269290e-01,6.368038410720470999e-03,1.182103081286851702e-02,1.455484613936730287e-01,8.338751618615043715e-02,1.705613441366355676e-01,-8.013478827767945428e-03,-1.378992673786998968e-01
8.948019472945491215e-02,6.694702948652836438e-02,-7.069174821999574254e-02,4.167926873644287739e-03,1.238574219393787645e-01,5.517596129928098274e-03,-9.088467305838650312e-02,1.516688599925198125e-02,2.020941256448700526e-02,-1.277701202417053927e-01,1.790179304873769708e-02,-1.255869129184567223e-01,-1.244871265924987341e-01,1.456887200573515062e-01,7.305011011235120616e-03,-7.115050640484425412e-03,-7.402452015273772168e-02,-3.048986536384614213e-02,5.956201034751736068e-02,-1.022556532459467822e-02
2.263389399525657028e-02,1.293772300152596089e-01,1.498216622161831213e-01,2.011865142646842852e-01,3.506302767341075433e-02,1.135169349547765216e-01,1.682214737838569063e-01,8.971745063913330598e-02,1.115628635768404903e-01,9.446356053839014000e-02,1.242186400922036665e-01,1.891037985576270730e-01,1.804696986727286345e-01,1.843148822342837168e-01,4.358665008549344674e-03,6.684755360696749416e-02,1.119403078152198111e-01,1.047793199750055443e-01,8.451369569439677598e-02,-4.877117276659084094e-02
5.146239278891194362e-03,4.745382472276999525e-02,-6.665897599122655448e-02,-4.584637831877552694e-02,-1.031698312024839914e-01,-3.515633656340320240e-02,-9.273722521467923918e-02,1.670183420716411446e-02,-1.638684352779830045e-01,-2.032804994524437317e-02,-1.561579221885031621e-02,2.810416721202268001e-02,9.639739484225388899e-02,-4.292932281559223157e-02,-7.822441394709112039e-02,-9.583581100996278052e-03,-2.642390734447162826e-02,-5.669229310659014420e-02,-1.434338666543867082e-02,2.090805155887602920e-02
2.188967342041481245e-01,3.299165262231660428e-02,4.276139274952329983e-03,-1.690542100058524122e-01,-7.457868604590078832e-02,-9.914535034474472597e-02,6.390652314846449744e-02,1.854371235748692587e-02,-6.806547465020697241e-02,-8.677341268012245257e-02,8.423375541210012529e-02,1.315262966657706756e-01,-2.433234593304194754e-02,-4.518850099591917302e-02,5.405655250557984265e-02,-1.202203152540623488e-01,-1.585658863619896219e-01,-1.173937790962887168e-01,3.629188266003349761e-02,5.390846939539950533e-03
-3.507538173911058793e-02,-7.267892855323054846e-02,-1.491997765795177733e-02,1.878811505009242433e-02,-5.248381174934501486e-02,9.908121862995067364e-02,5.615532381788627264e-02,-1.223167368398420281e-02,-7.419064386607443495e-02,-4.993652656939962658e-02,9.291666396401107586e-02,1.981027945806737404e-03,-1.830319882856043870e-02,-2.117198417617943522e-03,-1.433137604925865394e-01,2.571751159432471290e-02,2.679527859461335038e-02,1.397578046045903077e-01,9.311286626899886384e-04,6.895261715193325147e-02
1.336819195917701431e-01,-1.380348366864445064e-01,1.555963886610974289e-01,-1.512033700352559927e-02,-6.575813572575738009e-02,1.656124388796822652e-02,9.422356111550710123e-02,-7.133558604536799005e-03,1.752491610241551367e-01,1.673723612193520338e-01,7.070780969070591948e-02,1.992594246748606857e-01,2.150286579787989271e-03,1.458873559411769383e-01,6.459603597723281854e-02,-1.334812511842427491e-04,-1.046213608011501914e-02,1.266598816419232665e-01,1.741760458240395604e-01,1.331140621693999992e-01
-3.198823885377255483e-02,-1.035817833313977532e-01,-4.119022962264821952e-02,-6.752776947937688679e-02,8.004016794188741069e-02,-1.959358518352169176e-01,2.864617579718853682e-02,8.434014281717332195e-02,6.823193625872682466e-02,6.688545734254215669e-02,5.999095178726322752e-02,-9.590869937350118835e-02,-4.270268464156516675e-02,8.066221970472932379e-02,8.703833368376484581e-02,-8.405352699091241109e-02,7.885839337120376102e-02,1.361792213828589559e-01,-1.329980593723354143e-01,-5.266699510023396119e-02
-2.864985802788972899e-03,4.449825419552332767e-02,2.275493810435098158e-02,-8.810752011331331179e-02,-3.493014714034929635e-02,-1.220092700871582142e-01,-9.038797794617396686e-02,-2.048189154727475814e-01,-2.204480453212014773e-02,-3.106745957773419595e-02,2.636494974239651096e-02,-1.788330218384530379e-02,-5.204911650188568523e-02,3.687351045038032848e-02,-5.014479314755517642e-02,1.674481184260568842e-02,-8.496296562414862308e-02,-2.762957680893629239e-02,-1.266344999379644121e-01,4.278490138102852142e-02
2.257930202962723024e-02,-1.107206647738048222e-01,-3.469239139273128103e-02,-8.126661799327961067e-02,1.045874365492809460e-01,-8.067996104515068323e-02,2.054599161378861498e-03,-2.535369739568170411e-02,-2.060170924751077437e-01,-1.022241879203839993e-01,-1.039669572820516308e-01,-6.095589387480949972e-02,3.821602685700960234e-02,-2.988029428982260510e-02,-7.642781969913130247e-02,1.151432410784188065e-01,-7.970308353701498205e-02,1.622780882556324467e-01,-4.318778265856783316e-02,-9.723314217758140254e-02
-3.291071602175826144e-02,-5.139131949849035097e-02,-9.671144908002093921e-02,-1.424811718278326256e-01,-6.997882326865902114e-02,1.358353516249782567e-01,-2.223194441212519856e-01,-3.962041772133950701e-02,-1.326110904175919758e-01,-1.412477160038099477e-01,-2.887149880750796219e-02,-1.145910289041186109e-01,-3.296654349346116175e-02,-1.754424668539568133e-01,1.687818316361680837e-01,3.069863763851431518e-02,-6.837767198495997567e-02,-1.272123431795300352e-01,2.443361360084233061e-02,-5.392507138106315129e-02
-4.039526404077571631e-02,1.691541773206806099e-02,1.337473118716080989e-01,-2.001961944887247630e-02,6.347554638736546684e-02,1.099214026408987938e-01,3.328255850950524730e-02,1.000737566740664275e-01,7.032678658290633655e-02,4.273560240693800860e-02,-4.432565423359720314e-02,-4.736206280289659287e-02,8.376880988133855732e-02,1.679000688674699496e-02,1.154712047025972452e-02,-7.133890016637885190e-02,-7.014765700185382480e-02,-1.264296835543424480e-01,-1.282566868606307697e-01,-3.717437771885800935e-02
9.263803564290026826e-02,1.786805497720436731e-02,1.466098247729114012e-01,1.733727602653990507e-01,8.225083568290551816e-02,8.418333757705966092e-02,1.019204594969143340e-01,1.052010374510132379e-01,1.373923870939718905e-01,1.911711543229209220e-01,2.898978219078712434e-02,-4.282375845257505725e-02,-1.174808979752860055e-01,-7.486892095911924783e-02,1.563312426594075377e-02,-1.133271052713563237e-01,5.014068417779978665e-02,2.503358491015312409e-02,6.887481099403322538e-02,1.102611128608889206e-02
-1.863298182044502704e-01,-3.373188714011000899e-02,1.033621425055508969e-01,5.489654793698126034e-02,1.551577574865822123e-02,-1.177745860880739376e-01,-1.414085755345540762e-01,-5.131022747144527857e-02,8.776753627348027678e-03,-4.863101277570004016e-02,-5.823083891158684772e-02,-1.062567473974943139e-01,-3.524495450408295094e-02,8.270098643806926206e-03,5.197557697617762734e-02,8.885517853679293643e-02,3.459182157328864055e-02,-3.398236737314731110e-02,-9.194991025295311260e-02,4.458066323442649165e-02
-5.698266306355200678e-02,6.413662533737043980e-02,-3.853445036746350888e-02,6.151714716576852510e-02,-3.979512101451173484e-02,6.759285976715052879e-02,2.932189209980415670e-02,3.688410001797624849e-02,-8.656943495170327241e-02,5.459655099258597238e-02,8.720223582561237308e-02,7.489230541717610545e-02,8.829331650091017114e-02,1.283888226301446167e-01,1.540787953155464962e-01,3.726833542915421096e-03,-1.562763298713298540e-02,-3.289075937401087640e-02,5.652277554093113748e-02,9.686744154481431723e-02
-5.126117895941366409e-02,-1.540894174490770874e-01,6.792156690983333633e-02,-1.512357917971647037e-01,-8.151058301016932128e-02,-1.537027315459084387e-01,-9.317979475120895250e-02,1.185966512683437890e-01,-7.741625398952299564e-02,-7.933544974698521213e-02,8.830865647859337253e-02,-1.491376611775985239e-02,-1.094586409499713649e-02,-2.951749832936173198e-03,-2.524034042225090091e-02,1.363243792678741663e-02,-7.479284514755055180e-02,-1.290858599040590193e-01,4.930447258517192677e-02,2.260595889761115793e-02
-3.220426681126743740e-03,1.128400558590525182e-01,1.321407993269601289e-01,1.174803278505138215e-01,9.924116234667015868e-02,7.879043951783783195e-02,1.579156206136576868e-01,1.011522274187130060e-01,-2.135398912666530702e-02,7.777631057783848667e-02,1.178679118186814062e-01,2.700096674621566689e-02,2.064824671827868996e-01,-1.684573118046342119e-02,4.156889373707233631e-02,9.078269391028680191e-02,1.428400126086779576e-01,-4.325691132215633838e-02,1.661829942937775029e-01,6.703263379372656873e-04
1.910971514983173247e-01,8.292857231846892385e-02,7.396681188009140984e-02,1.147919927092409947e-01,-1.023812559113320003e-01,7.656857437226467777e-02,1.709934380845160584e-01,-1.172874528123292043e-01,1.662173084364105269e-01,5.997521660312638350e-03,7.385779308889048322e-02,1.323526440950608118e-01,-1.377165648213488913e-01,1.003008025677356585e-01,1.895350406405342247e-01,1.297082758269824110e-01,-4.297512702079840305e-03,9.034917309938257646e-02,-5.176374253194904358e-03,1.350389785484584770e-01
3.334039598184056902e-02,-2.620027894562450624e-02,-1.061806815431522860e-02,-8.834080347120197574e-02,-2.175573538262905865e-02,-1.539567826944009121e-02,-4.483760440284528803e-02,-9.796792889600164367e-02,-4.224650416477939568e-02,-6.411311289752408271e-02,-2.029624056920828826e-02,-3.679534426163832972e-02,-1.128233478256828459e-01,-1.448007632775837328e-01,7.290920582816809437e-02,-5.577286418989646499e-02,5.942992936386276917e-04,-6.396968702152405761e-02,-9.804164037244340185e-03,-4.890205245238395115e-02
-6.856067864991477467e-02,-1.146475790992392135e-01,-2.017955322303630408e-02,-1.202184113726608855e-01,-2.410852847355742998e-02,-8.645086125389475629e-02,5.236598610696877043e-03,-3.383132713054524260e-02,-8.516637515286495930e-02,-9.891209981543448715e-02,5.881820639249851247e-03,5.981241943457446530e-02,-1.172612388364469710e-01,2.137651454578396448e-01,-1.169766790994023753e-01,-1.309652411083407353e-01,-9.735775929340823379e-03,-3.561625643846824674e-02,4.819691228827285151e-02,-3.225908693498989038e-02
-1.177772199517457610e-02,9.543107364926706193e-02,-6.152072242463626356e-02,3.637010865366123447e-02,1.057120758555287476e-01,2.032135485662358021e-01,4.814865408090354681e-02,3.513439676207182755e-02,1.657395279848161151e-01,1.692035352575102514e-01,9.896899196857808501e-02,3.499052785997092130e-02,-9.575517134015967824e-02,-4.811258711652074277e-02,1.214235330339650089e-03,8.020352117207379949e-02,4.631628216610909204e-02,1.475208351541128227e-01,1.013738733900478861e-01,3.178238982446736360e-02
7.167038073216970388e-03,1.641152893239734888e-03,2.125845576719453955e-02,9.657146033060537427e-02,1.112724695581604473e-01,-7.140883202856974921e-02,-1.037750022908419945e-01,9.332972161643010578e-02,4.169355930557340495e-02,8.371389814950265518e-02,4.353813701055907204e-02,-1.714507548467386275e-02,1.441264267503727103e-01,1.756733767527214867e-03,6.902748526421025044e-02,1.046760272177222617e-01,-1.774295727504662246e-01,-9.303661573828105047e-02,-1.190237644267359979e-01,9.990191787229833753e-02
-1.168796536109805578e-01,4.709294384088115459e-02,-8.429136207779860945e-02,-2.854963649281283197e-02,-7.361212286392955495e-02,6.576797140993387303e-02,8.499026095123506097e-02,1.607265871477029928e-01,1.682338286158053045e-02,-1.557007900402447576e-01,-1.515932982951659902e-01,-1.431174958498948298e-03,-8.211950988341032431e-02,-8.986120582788562072e-02,8.617354627335621631e-02,1.487106581130639704e-01,-4.954244023207791947e-02,-1.178715046991053589e-01,-1.565824670587746305e-03,-6.117945729746046557e-02
-1.067765070831926399e-01,1.754735426216362526e-02,-7.036370604924171990e-02,4.123119684578973460e-02,-1.468027798687720209e-01,-7.146412198502202079e-03,-1.778340906051602277e-02,5.835412365708841226e-02,5.559615969906304966e-02,-8.273950729513311619e-02,1.290596742533150869e-02,8.253561732121438010e-02,-9.973047252977752797e-02,-2.368702227982849920e-02,2.483927735065993847e-02,-5.135700878324652580e-02,1.417497137189904499e-01,4.888165769256141296e-02,-4.385887662059146513e-02,7.881676145895144536e-02
1.702306583903416548e-02,-6.465521917166493215e-02,-5.740155066086692626e-02,-1.490249917439424865e-01,1.018626739502592922e-02,1.338103138558355276e-01,3.324346911192463394e-02,1.177293846325229987e-01,2.013287446560410310e-01,1.427033856733207207e-01,-8.688491176704440933e-02,6.498535499206150104e-03,-2.628121622271122754e-02,-1.173977744432852799e-01,2.759509690116105588e-03,4.061018724911646255e-02,-1.295407946384744546e-01,-4.916539307807376961e-03,4.766181347262602591e-02,-7.769031223471968561e-02
6.430935707309999583e-02,-1.175980169090274779e-01,4.236800484874723993e-02,-3.235048368023833720e-02,-8.224093027252915578e-02,-7.082240867894167013e-02,-6.551757719222282839e-02,-1.348600042018943956e-01,-1.118820937265327942e-01,2.911468525415156217e-02,-1.068686356904199608e-01,-6.931890067952496681e-02,-5.634687554269326992e-02,-4.080238395350471725e-02,-1.334363677044672347e-01,-2.966825318896945118e-01,-2.321162709369726726e-02,-3.656939816360395973e-02,-8.585515736119016250e-02,5.344190852281629350e-02
-1.901220473444605388e-02,-3.366633180016784244e-02,-8.153956640127997882e-03,-8.143888203411198123e-02,-8.846567604087671177e-02,-7.458443248471047053e-03,-1.011122897655430675e-01,-5.554369585012254584e-02,1.535092012919621329e-02,-1.070858465131208637e-01,-8.447611028678586598e-02,-1.001158938391664005e-01,-1.781691689875125328e-01,-2.438714821920693610e-01,-2.223136825236898262e-01,-9.872416037261476374e-02,7.546787957239439737e-02,-1.310364961782290449e-01,1.680592005581996451e-01,-4.140047468112981188e-02
1.106790303466541510e-02,1.136704364121900318e-01,8.441065362282700046e-02,7.222569239361473215e-02,1.006493804381972937e-03,8.581747345357562673e-02,9.374489452766754383e-03,-1.016338966993703269e-01,1.272176551673287748e-01,3.321009034435261353e-02,1.636877051783753867e-01,-4.647607604800769315e-02,-5.264961489623013607e-02,8.199591338671308183e-02,1.087617639190475854e-01,1.917898573094403356e-02,8.553220211834060283e-02,-7.728967063826859552e-02,1.132345390081491293e-01,5.235693162466185935e-02
1.410353869672271998e-02,-6.136968007783519252e-02,8.093628362627924844e-02,-1.337066788754887880e-01,-3.864898959841456955e-02,-8.025010783809018167e-02,-4.805380887015351515e-02,-6.878118214701899047e-02,4.185450098150905740e-02,-4.554424637681616511e-02,-1.476221941054154940e-01,-5.573400826098673377e-02,-7.089686330798111724e-02,8.920208534061965788e-02,-1.255324943963440909e-01,-5.934290192188543950e-02,-4.263499556120741579e-02,-8.105581485105303741e-03,-1.862250129267659093e-02,1.827107490049310889e-02
-5.566702967711469052e-02,-1.405909310144056595e-02,1.121588612442035206e-02,-1.091676603087483356e-02,-4.178772367763290696e-02,4.356690799614283509e-03,3.702538200064441065e-02,-3.502556987038957931e-02,-8.398138661788746850e-02,-1.285362691552178749e-01,-2.327708134832136844e-01,-2.226444787211928188e-03,4.452300223783842853e-02,-4.285880009662202533e-02,-3.401657548828607852e-02,-1.123112924422395645e-02,4.663443270541224595e-02,-1.287735632069922920e-01,8.481445885266522544e-02,4.848742745672116744e-02
-9.920222530322105048e-02,-1.052790015531817752e-01,-4.664575826752138249e-02,-3.687615374718158229e-02,3.336966788133822331e-02,-3.811485027310848595e-02,-9.899516672342009715e-02,-5.838213495451242269e-02,-7.534222196367838797e-02,5.219952531970144943e-03,-7.060836532645639596e-02,-1.216512495307831287e-01,-7.614159943787729423e-02,-6.794516046395866760e-02,-1.269092479423211683e-01,-2.568478518013746908e-02,-1.684146660877040569e-01,7.207088486228098445e-02,1.078236407694935228e-02,-1.340401513151410484e-01
2.256158209801601561e-02,-4.489527733836847639e-02,-2.485753743147143049e-02,5.912192750727900820e-02,1.018674446615294299e-01,4.907740900135838108e-02,-3.525960375204397618e-02,6.910052693543608515e-02,-4.890058151287721144e-02,-2.077540263816549104e-02,6.709145372364491711e-02,3.092203049663007353e-02,3.259047335502135434e-02,3.867688255311495238e-02,2.289880874283158410e-02,7.563461831272655367e-02,5.417867587116471234e-02,6.153084460698079322e-02,1.036292699391938577e-01,-3.862433835485633293e-02
3.100686151964039683e-02,2.026981761734734100e-01,1.490629492046120774e-01,2.017816289339257052e-01,1.086509892476215655e-01,7.721761805295729308e-02,1.113198187150183649e-01,8.535487367710530016e-02,1.358639794716352822e-01,1.584787479157691997e-02,1.453862117162228740e-01,-4.503350299677862101e-03,1.125416462553124330e-01,-5.352585499742145564e-02,1.836695047745042497e-01,8.992933056141706738e-02,1.038626181924872521e-01,-1.221156794476849633e-01,5.169331596406783608e-02,5.760145948350064299e-02
-6.641386246324078313e-02,-1.056630384666980109e-02,-2.988425408931049895e-02,1.783213301285298258e-02,-9.452851386271619860e-02,-6.900703721643620947e-02,-1.623623862102520354e-01,2.806450502996244573e-02,5.865286439701429544e-02,7.968284966375430156e-02,-2.132580357788971433e-03,4.965893469150722828e-02,1.639381866975510027e-01,1.788106681094457917e-01,1.188360613884321959e-02,4.373725183420311413e-02,1.672442200462744000e-01,1.333191217506720094e-01,6.313387693358055164e-02,-8.912520113426634916e-02
1.600378720769230975e-02,-1.111458645417466168e-01,-1.091974552843631985e-01,-1.267141815380607439e-01,-2.245474613959137430e-02,-1.644102468188579913e-01,-4.903701363631544213e-02,-1.582853910245782996e-03,-7.561947176112027158e-02,-6.685074595674408288e-03,-1.331566115373351011e-01,-2.645345210864554972e-02,6.402781692638979949e-02,-8.244381077968497562e-02,-1.460760549700437505e-01,-1.306436556029084428e-01,-3.368782355358086733e-02,-1.577806368428131545e-01,-1.261528669007704884e-01,-1.412396665483047487e-01
1.025889537535782991e-04,2.135896219790336392e-01,-2.151982511534790768e-02,2.595514610766664898e-01,1.496560234635404829e-01,1.247432356750156346e-01,2.955422258047544787e-03,2.243959982704637479e-01,-1.319698884573200157e-02,1.863047015523716932e-01,-4.177955116139740049e-02,-2.860981274053928450e-02,-5.146105946827455625e-03,-1.078316845218127776e-02,1.194724931088347597e-01,7.962388421768813729e-02,-7.210129581326010784e-02,8.897116858352577262e-02,2.428496121347319472e-02,-2.535750240834491395e-02
1.066828819220537600e-01,8.321401060503416658e-02,9.180557901292694944e-02,4.432858204191944540e-02,6.785374261402703222e-02,6.497956507539737192e-02,1.190193413494107094e-01,8.452932185919972974e-02,8.978614424993379417e-02,6.055394770584614922e-02,5.845809353353131205e-02,5.429888824679404008e-02,3.235958053651244448e-02,7.565374755541050267e-02,1.969700214554984119e-01,-3.033458282017567620e-02,8.351126987836254845e-02,9.920320505103424197e-03,3.738909003335810777e-02,-4.867088347923874403e-02
1.353878570857117158e-01,6.287056504166485538e-02,6.997457649969375526e-02,3.330421110925174829e-04,1.257914625070776227e-01,6.553793886487557785e-02,7.886186980298702520e-02,5.201960647290605061e-02,1.345056779289700855e-01,1.745702066273279729e-01,2.486780674012955272e-01,1.082031165874227652e-01,1.666777311601188583e-01,1.857673594211806944e-01,1.046956843114117512e-02,5.476819100643166849e-02,8.083688169458393136e-02,9.751275458017915482e-03,-2.306838229474173288e-02,1.149752107749794500e-01
1.220856585435441399e-01,8.429900073640934910e-02,9.107055751716043590e-02,-8.280376961287477799e-02,3.312878304432988197e-02,2.184363210667324418e-01,1.480552726212084336e-01,6.360811981970117268e-02,-1.093625656209175484e-01,-1.314408229383305649e-02,1.021288981971238963e-01,-3.122331365163961460e-03,-1.379516673914442937e-01,-7.315892381288563277e-03,-4.107997354475510787e-02,1.379980725451922796e-01,-1.305796654694474090e-01,9.254672694300565550e-02,2.900540299808600578e-02,1.245468587145005801e-01
-2.208381776372685679e-01,-4.642314315505626648e-02,-1.512206634740838052e-01,-6.059086359598547106e-02,-1.522189974545911095e-01,4.603697630704882415e-02,4.070508547930867804e-02,-6.322597930964102275e-02,-6.867592060129873444e-02,-1.144956858251573589e-01,-1.571069457986520035e-01,-1.467436675699558372e-02,1.221459063403536049e-01,-5.833826938330325534e-02,8.092136228568903855e-02,-1.583841024950560783e-01,-2.135025917837347215e-02,-8.473591195949266297e-02,-2.376972441464380859e-01,-1.302468316007235616e-01
-1.222873014166622890e-01,-2.043058035577579867e-01,-4.533466209775506572e-02,-7.379196458191930597e-02,-1.046587847964848723e-02,-1.360379413634213441e-01,3.804429458722814045e-02,-1.557169433130632663e-01,-3.010897255124550184e-02,3.329585626349529370e-02,-4.322817546186554644e-02,-4.590434768029039159e-02,1.180603461377020130e-01,2.731210228208249408e-02,6.636799543334090390e-02,3.281438596902062216e-02,-5.957696445119348150e-02,4.804539969214580153e-03,-1.184406357153778427e-01,6.380090184742498449e-02
-2.128134671108744200e-02,-1.216801625289438277e-01,-2.351340670954146436e-02,-1.088316745467335506e-01,-7.379760268632906683e-02,-1.590957061984223098e-01,-4.167291493132187219e-02,-1.789304633957333190e-01,3.955218828843619361e-02,-1.592147881958618227e-01,2.157334384665524595e-03,1.041683715720937396e-02,9.529693476304246236e-02,2.869449036855830151e-02,-1.730483092768108910e-01,-5.221533527093531052e-02,1.943331704344543678e-02,4.348774211773814846e-02,-1.200617933556142741e-01,8.359081687742147063e-03
-6.228256937632329487e-02,4.705105429196984601e-02,7.668888242211405193e-02,1.208855105229067299e-02,7.772506000300163920e-02,-1.679257716143508355e-02,5.596820004902598039e-03,2.636892232024086111e-02,-3.118530627573509392e-02,1.974768900285394924e-01,1.561125653730019991e-01,-3.558364087954820482e-02,9.382272522732351683e-02,5.389459386489765802e-02,-4.489765807949324533e-02,3.372487699296697339e-02,6.454511896947129346e-02,-3.645303346878207840e-02,1.560324169650503523e-01,8.164344160276428009e-02
9.914137469787318024e-02,-6.684982636814776336e-02,8.099260080925096972e-02,-1.766849201985914997e-02,-4.260965849572700970e-02,-8.707049701679589471e-02,8.675438315817064761e-02,1.978407799627764779e-02,-5.009971719611368973e-03,2.742391573991211084e-02,2.938896466525624598e-02,6.006450584414103899e-02,7.399668201496764630e-02,-2.136834983178344249e-02,4.596790298176109402e-02,3.384633976794049204e-02,3.353910891118341148e-02,1.549920099495379587e-02,3.381666178686743712e-02,1.496286859192715868e-01
-2.229947795679312894e-01,-2.804714031989286038e-01,-6.938648969138595801e-02,-6.371922961056258883e-02,-2.939574388673150684e-01,-9.220059273261312083e-02,-3.244587010535666671e-01,-2.295482268874693976e-01,-1.752491758247608222e-01,-2.901515375902329885e-01,-1.645624487782466339e-01,-4.738060502624834303e-02,-1.567214380784955896e-01,-8.645013024811801228e-02,-1.888086926895642670e-01,-4.363840158902810434e-02,-6.092246242129294859e-02,1.796784643334536913e-02,-3.205242476841120569e-02,4.701279555868818905e-03
-1.474120457453624404e-02,8.918391506590267470e-03,-2.045369768276844857e-01,-4.783353058627085042e-02,-1.502839272720950768e-02,-3.374961033941559219e-02,4.170873497757616988e-04,6.655118706458734712e-02,-1.989747473845520503e-02,4.882494586755315585e-03,-2.216049797107804212e-02,1.183672100170111013e-01,1.809146445187965191e-01,-6.543768009745853931e-02,-1.038360228767373945e-02,-1.010839205291986717e-02,-6.105667313474296386e-03,9.294461306034224046e-02,1.133826658895251832e-01,-9.641867676572359047e-02
1.158956594057330286e-01,-7.776483088830794810e-02,1.097351079425741560e-02,8.401767103021423599e-02,4.613502292531891300e-03,4.450978861504779893e-02,1.098036380659831723e-01,-8.759985230155425961e-02,-1.204147367253959183e-01,1.394025004562597821e-02,-1.935758001298808206e-02,-3.557596730572959009e-03,6.268406551681413030e-02,4.494017805261826815e-02,-8.521466851376119367e-02,-4.912489912106628859e-02,4.617186019044886014e-02,-1.461621282058812041e-03,-1.583475959439450964e-01,-3.860590134902004700e-02
-1.227939746334773402e-01,-4.499622652621135255e-02,-2.531714780353609417e-01,-1.726585980629742959e-02,-6.130871766736777778e-02,-1.344932085921222431e-01,-7.459780362519698171e-02,-3.894878590773362403e-02,-3.333209009526753863e-02,-1.119276894491823965e-01,-1.492466692856870281e-01,-5.408132547521046080e-02,2.984993783712972665e-02,-6.201118284968216293e-02,-9.849167703287302345e-02,-7.704608157444846339e-02,6.532377585354572080e-02,-1.770815351774262247e-01,-1.602168762728125029e-01,-4.428912224668991870e-02
-3.990539942451676314e-02,4.656795699481036666e-02,-6.207375874774385092e-03,6.639563333975886938e-02,9.012188727669688537e-02,-7.765601657170230487e-02,-1.229979787887664627e-02,-3.956532756767765224e-02,-8.098059068984371500e-02,-9.079417634843829632e-02,-3.653579083551945078e-02,-5.411409176191021159e-02,-1.180960567394587907e-02,2.152523522434767692e-03,2.665045646115133532e-02,7.939633485967657802e-04,-1.083087880388922675e-01,-7.166868818393815066e-02,-6.471064503484225128e-02,-6.497761896220326239e-02
4.178122918143007541e-02,9.354720786158451928e-02,5.274360413306597439e-02,-8.751680455541806236e-02,1.106414290447664123e-01,4.414533940017455887e-02,7.408230664635538643e-02,3.175693201291818202e-02,-2.835481093402766536e-02,1.727166373360098095e-01,1.434145222601215797e-02,8.446150259453773929e-03,1.279211873033428981e-01,7.600227372726199582e-02,1.149614567983780061e-01,3.543616675243291964e-02,-1.374470899039841876e-01,-1.285567613719437730e-01,2.664958237131764829e-02,-4.684980634645472507e-03
